request_id,student_id,book_id,loan_date
10394,1932,19657,2023-07-10
10395,2595,45200,2023-12-26
10396,4234,45296,2017-01-15
10397,3480,17515,2021-01-27
10398,4135,12683,2021-11-29
10399,68,45991,2021-07-16
10400,4121,368,2022-06-08
10401,4914,43734,2019-06-11
10402,2790,19675,2021-10-27
10403,4779,33479,2015-12-24
10404,3352,28959,2018-08-08
10405,4051,41450,2024-05-19
10406,3940,25316,2022-10-02
10407,3865,49903,2018-10-22
10408,4892,21453,2023-02-15
10409,2232,22297,2024-03-25
10410,2108,33381,2024-01-18
10411,210,1456,2014-10-08
10412,4241,44021,2020-07-21
10413,1324,36868,2015-04-15
10414,1473,10152,2021-10-15
10415,4195,30075,2023-05-05
10416,4926,43949,2016-06-28
10417,813,40864,2023-04-10
10418,3082,8075,2020-05-24
10419,4549,41772,2023-05-05
10420,3342,13031,2019-09-19
10421,1215,29464,2018-05-09
10422,1253,38103,2014-05-31
10423,4182,47534,2018-10-01
10424,2419,41314,2023-10-09
10425,619,26354,2015-09-09
10426,553,6447,2020-02-16
10427,809,20671,2017-06-19
10428,4682,5049,2016-10-25
10429,329,21364,2019-12-29
10430,4737,17587,2014-09-08
10431,4057,33765,2019-05-27
10432,521,13626,2021-12-05
10433,1260,18855,2014-07-06
10434,4323,26869,2017-03-04
10435,2576,33705,2017-11-16
10436,312,17141,2019-05-27
10437,3653,45584,2017-10-13
10438,2108,18210,2023-05-06
10439,2745,30569,2023-03-18
10440,869,42063,2018-06-27
10441,3167,25120,2017-06-09
10442,4356,26588,2019-04-12
10443,4097,15371,2022-02-23
10444,3054,6256,2016-05-17
10445,799,36291,2016-04-01
10446,4224,22597,2023-09-10
10447,4777,4701,2015-02-22
10448,712,356,2021-10-09
10449,2039,31712,2023-03-22
10450,2611,5379,2017-06-20
10451,562,16182,2022-11-13
10452,1677,32098,2019-01-11
10453,3726,34932,2018-03-05
10454,1194,5974,2023-01-17
10455,2419,42630,2022-01-14
10456,2298,1341,2020-10-05
10457,2620,11944,2023-04-05
10458,2577,44888,2021-03-11
10459,3035,41234,2016-12-29
10460,3607,16938,2023-05-07
10461,3906,47573,2018-08-12
10462,3469,45497,2022-04-21
10463,2795,20641,2020-02-26
10464,1569,44524,2021-02-11
10465,2709,20043,2016-02-28
10466,2857,37923,2021-05-25
10467,1480,2015,2022-10-16
10468,4883,12718,2020-12-01
10469,2518,33622,2020-07-13
10470,1548,47106,2016-03-02
10471,4876,49272,2017-02-11
10472,3626,45121,2019-01-13
10473,3897,38301,2019-08-01
10474,4400,45774,2020-06-26
10475,2177,14295,2014-09-26
10476,4676,12128,2020-09-03
10477,336,39530,2015-09-08
10478,3253,31534,2014-07-19
10479,830,47316,2021-01-16
10480,564,35380,2014-05-28
10481,1133,11593,2017-10-25
10482,4162,30767,2022-03-17
10483,4878,23060,2017-11-25
10484,2650,26262,2019-02-10
10485,135,3068,2024-01-08
10486,4930,38082,2019-07-22
10487,4044,19077,2021-12-29
10488,1466,2154,2021-09-11
10489,246,19873,2018-05-21
10490,2269,8948,2023-10-07
10491,1948,12096,2024-03-26
10492,933,6320,2018-05-25
10493,651,37779,2021-12-20
10494,3340,33724,2018-09-05
10495,4081,10237,2022-02-11
10496,2395,43018,2020-01-21
10497,3897,16416,2020-02-24
10498,44,12033,2018-10-06
10499,3232,9064,2021-01-09
10500,4073,39436,2018-01-31
10501,596,1093,2016-10-29
10502,2553,47948,2015-03-07
10503,618,11722,2017-04-23
10504,1328,19900,2016-11-01
10505,919,24244,2024-01-11
10506,1770,4180,2020-08-21
10507,978,23959,2019-04-26
10508,271,5503,2019-12-12
10509,3540,14129,2019-08-25
10510,3894,47665,2021-09-07
10511,2615,12602,2021-08-25
10512,4788,42421,2020-04-12
10513,1926,25597,2018-09-23
10514,3940,33995,2015-09-27
10515,1147,10069,2015-03-01
10516,1554,8402,2016-06-17
10517,1231,38232,2023-06-01
10518,2965,12556,2015-07-02
10519,3794,877,2024-05-03
10520,4491,4537,2016-12-02
10521,2383,39028,2023-05-29
10522,1568,25345,2020-11-10
10523,1577,26300,2016-02-14
10524,4882,12093,2023-01-16
10525,4811,9407,2019-01-15
10526,888,32156,2016-05-27
10527,4335,20107,2022-05-19
10528,4997,40377,2021-08-06
10529,2651,2874,2021-08-30
10530,2868,16772,2021-05-01
10531,642,17437,2019-09-25
10532,3123,47219,2023-12-26
10533,2892,5918,2023-11-06
10534,568,37650,2020-05-11
10535,2216,48103,2018-03-22
10536,2236,20970,2020-01-28
10537,2602,24373,2019-02-18
10538,1539,18383,2018-12-01
10539,4467,18344,2019-05-28
10540,2636,11956,2020-04-26
10541,3772,31941,2015-03-27
10542,4554,49150,2016-09-19
10543,1799,30012,2019-10-13
10544,1015,47767,2017-03-12
10545,2026,5403,2017-06-10
10546,342,46818,2016-05-30
10547,4503,15042,2019-05-20
10548,4288,42602,2022-04-08
10549,2659,26893,2023-07-19
10550,175,19540,2016-02-20
10551,993,34717,2020-06-21
10552,1345,14841,2017-11-18
10553,2123,42431,2019-12-18
10554,3459,27274,2021-12-15
10555,33,36357,2017-01-23
10556,564,20803,2019-04-11
10557,3824,36023,2020-07-06
10558,2572,12520,2017-10-05
10559,2118,48259,2019-06-13
10560,1414,12554,2014-09-26
10561,991,39905,2022-03-01
10562,2737,13011,2021-07-21
10563,9,46697,2018-04-23
10564,4656,11125,2021-10-14
10565,1711,10741,2020-05-07
10566,2949,13289,2015-04-27
10567,3439,23622,2016-12-30
10568,1973,20676,2015-12-19
10569,4795,35216,2022-01-31
10570,2345,24352,2015-09-04
10571,1571,39923,2016-01-06
10572,1950,20852,2020-07-25
10573,2829,41630,2017-09-13
10574,4978,20899,2019-12-11
10575,2119,14379,2020-08-06
10576,2206,12770,2017-08-26
10577,1435,7760,2023-08-04
10578,3861,5398,2019-06-28
10579,599,18871,2016-04-11
10580,974,9309,2024-04-30
10581,881,17178,2020-10-24
10582,3264,3088,2017-04-14
10583,1824,22275,2018-12-10
10584,2013,31763,2017-12-06
10585,354,17716,2022-09-18
10586,2994,36656,2016-06-13
10587,2257,19458,2022-12-29
10588,4989,25639,2024-04-11
10589,2236,13210,2019-09-15
10590,2385,48891,2019-11-04
10591,3301,38093,2023-12-25
10592,2237,22653,2015-05-21
10593,3448,43527,2021-04-30
10594,2351,21295,2023-01-06
10595,3004,41425,2014-12-12
10596,1582,37440,2016-05-23
10597,2674,31392,2020-01-20
10598,212,41681,2021-01-12
10599,4999,30346,2017-04-17
10600,2194,7275,2022-05-14
10601,1352,212,2024-01-29
10602,4475,33766,2021-03-08
10603,2085,2092,2015-07-24
10604,1071,39995,2018-06-07
10605,4589,8900,2017-09-18
10606,989,29721,2017-02-08
10607,2245,692,2015-12-01
10608,1957,21971,2020-10-10
10609,612,28727,2019-06-12
10610,3420,42903,2024-01-27
10611,3191,48825,2022-10-22
10612,1510,18569,2022-12-24
10613,4516,48547,2020-01-03
10614,2253,4097,2022-02-11
10615,2313,31950,2016-06-25
10616,252,44245,2015-01-19
10617,1666,48232,2021-11-17
10618,1961,30508,2015-11-23
10619,4768,6928,2015-11-01
10620,1095,36959,2019-11-21
10621,3300,10450,2023-10-16
10622,2066,13771,2022-06-30
10623,555,13809,2017-09-12
10624,151,10468,2019-08-14
10625,776,18586,2022-11-22
10626,3711,45066,2023-12-06
10627,2785,9727,2018-04-29
10628,3879,45075,2015-10-16
10629,4449,3283,2018-05-31
10630,4661,4997,2018-05-16
10631,1204,6372,2015-06-17
10632,633,9511,2023-06-28
10633,3854,39037,2020-11-07
10634,1225,23393,2017-10-31
10635,3892,821,2016-10-05
10636,4421,31225,2017-05-09
10637,1318,7016,2016-05-28
10638,2070,25676,2021-11-30
10639,4380,14356,2020-12-22
10640,2453,24715,2022-09-29
10641,2920,46546,2019-03-27
10642,3101,48573,2016-09-12
10643,1858,3607,2022-11-22
10644,52,48444,2017-07-11
10645,877,20305,2017-12-02
10646,405,24309,2023-10-30
10647,4539,33060,2024-04-08
10648,4097,15349,2022-01-12
10649,2592,18102,2019-08-15
10650,4225,1839,2019-08-05
10651,1375,18960,2024-03-16
10652,1053,49808,2023-06-09
10653,1637,37574,2018-06-03
10654,3846,19066,2023-12-04
10655,1495,26266,2018-09-13
10656,318,6091,2021-10-24
10657,2300,34455,2014-12-14
10658,3468,12971,2022-02-21
10659,735,42968,2020-03-09
10660,2757,35647,2023-07-11
10661,3126,49178,2015-09-11
10662,1276,20024,2019-11-20
10663,2865,18518,2020-02-20
10664,3940,21470,2021-05-06
10665,2837,29690,2017-04-18
10666,1267,48739,2017-08-07
10667,3508,8158,2018-10-31
10668,802,44369,2021-01-23
10669,1280,16776,2023-02-22
10670,1482,4378,2016-04-12
10671,268,24501,2017-10-10
10672,399,7721,2016-03-24
10673,1086,24730,2023-07-11
10674,3385,49647,2015-03-02
10675,710,32191,2015-01-14
10676,188,11992,2022-07-21
10677,3972,28912,2016-03-24
10678,523,21469,2016-01-07
10679,4512,40224,2020-07-08
10680,2663,13688,2015-02-25
10681,1032,12674,2020-11-17
10682,2094,40605,2017-04-10
10683,1538,9553,2023-08-02
10684,1094,7399,2024-01-09
10685,4320,12664,2015-03-22
10686,3980,17198,2014-11-24
10687,4670,10275,2014-05-30
10688,1259,32550,2023-10-15
10689,556,41442,2018-01-07
10690,3458,19682,2021-04-14
10691,232,15429,2021-10-20
10692,4010,18974,2018-06-09
10693,3990,37142,2019-12-14
10694,1222,553,2022-10-13
10695,4324,11269,2016-07-03
10696,4984,37732,2019-03-06
10697,838,39246,2015-02-28
10698,1432,26037,2019-05-27
10699,1884,5851,2023-06-12
10700,4609,40911,2021-01-28
10701,830,19253,2015-09-18
10702,4087,11435,2017-08-18
10703,441,39712,2015-05-13
10704,3645,41838,2015-02-22
10705,1065,33165,2019-06-21
10706,3409,29913,2015-02-05
10707,4474,36824,2024-02-29
10708,4071,2568,2016-01-12
10709,2011,2233,2022-12-31
10710,1931,47253,2023-11-16
10711,4172,27459,2017-11-23
10712,1005,45361,2018-01-13
10713,633,35601,2015-08-08
10714,1173,18674,2019-11-04
10715,236,24503,2019-07-12
10716,4990,36534,2016-10-27
10717,4851,1052,2020-07-19
10718,1221,25224,2020-04-22
10719,1409,22480,2015-07-31
10720,397,3173,2017-04-27
10721,221,21848,2016-11-17
10722,3594,42691,2017-01-13
10723,532,29729,2015-05-23
10724,3047,3297,2014-09-12
10725,3992,19358,2020-09-26
10726,965,30439,2015-06-30
10727,2593,6597,2022-03-03
10728,2749,5034,2020-11-19
10729,4075,15157,2016-04-20
10730,4147,24090,2019-01-30
10731,3247,4793,2018-09-13
10732,2368,36660,2014-11-23
10733,3537,16416,2018-08-29
10734,2058,1211,2015-09-15
10735,2556,1869,2017-01-29
10736,3383,17496,2018-09-10
10737,4757,36649,2020-07-11
10738,879,37271,2020-07-01
10739,3330,1326,2022-05-27
10740,3570,6005,2018-02-20
10741,3565,1470,2024-05-06
10742,1734,23380,2023-07-05
10743,3589,32271,2021-10-09
10744,2113,24747,2018-01-30
10745,296,10684,2020-12-14
10746,2860,22507,2016-11-01
10747,2109,44931,2017-01-29
10748,2578,10424,2015-09-27
10749,2745,12357,2018-08-06
10750,1148,11112,2015-05-11
10751,44,22779,2019-06-28
10752,1410,5884,2022-06-23
10753,2760,2987,2023-03-09
10754,2985,13260,2022-04-20
10755,2314,24243,2014-10-21
10756,2163,15106,2016-06-20
10757,3314,13035,2018-01-25
10758,4277,16589,2019-04-25
10759,1370,4576,2020-10-21
10760,784,18491,2022-11-18
10761,652,37206,2024-05-10
10762,4056,34331,2020-02-08
10763,4062,8962,2015-08-02
10764,846,47544,2021-03-13
10765,1825,15837,2020-04-26
10766,1011,4246,2017-03-16
10767,3666,27303,2019-08-18
10768,894,44326,2022-11-24
10769,1366,41951,2022-07-06
10770,2585,26145,2017-07-30
10771,4834,17509,2018-12-10
10772,2635,14816,2019-05-04
10773,3251,5886,2022-05-31
10774,4101,22915,2020-08-11
10775,2400,21405,2015-01-25
10776,818,48914,2015-09-29
10777,1314,27614,2020-07-17
10778,1252,27307,2023-05-13
10779,3594,39583,2017-04-01
10780,1626,31082,2020-02-01
10781,4335,32537,2018-09-28
10782,2136,11687,2023-12-15
10783,2530,16903,2021-07-26
10784,414,33612,2019-02-05
10785,3633,36349,2015-06-12
10786,3569,3157,2014-06-26
10787,2927,22045,2021-02-15
10788,2012,34932,2015-06-01
10789,1948,45769,2015-03-20
10790,58,17040,2023-06-24
10791,3748,27495,2021-01-25
10792,101,19245,2017-09-21
10793,3791,11530,2016-07-03
10794,684,20173,2023-08-05
10795,4531,19131,2023-06-03
10796,1626,28078,2022-05-12
10797,4662,9098,2023-11-22
10798,646,23229,2020-06-11
10799,1919,6678,2023-08-06
10800,1402,39522,2022-02-17
10801,19,26287,2022-11-28
10802,1669,35921,2015-05-10
10803,3426,27951,2021-06-10
10804,3511,3249,2015-08-17
10805,2089,170,2019-11-26
10806,413,31279,2014-12-25
10807,594,22290,2016-12-03
10808,1051,11474,2019-02-02
10809,3770,45423,2017-02-20
10810,2439,21320,2014-12-22
10811,1912,36257,2021-05-29
10812,1722,44944,2020-08-03
10813,4456,27917,2016-03-15
10814,3278,9405,2016-10-21
10815,4194,300,2016-03-19
10816,2550,47466,2018-06-23
10817,997,17135,2017-09-21
10818,1019,7063,2016-06-20
10819,895,16287,2024-01-30
10820,2297,15383,2020-11-01
10821,2806,13571,2024-03-09
10822,4284,31670,2020-04-10
10823,4583,3456,2019-02-06
10824,3727,12010,2015-10-16
10825,2999,49527,2014-09-17
10826,297,13047,2021-08-23
10827,1352,19316,2024-04-12
10828,3077,48113,2018-12-26
10829,3605,7179,2023-02-25
10830,1357,8961,2020-07-10
10831,973,39226,2016-04-10
10832,3667,20095,2015-06-29
10833,4992,26567,2023-05-18
10834,2339,13135,2018-02-06
10835,2825,18854,2020-01-18
10836,3437,27438,2022-04-25
10837,1841,32187,2019-07-13
10838,3817,29877,2017-09-07
10839,2208,19627,2023-07-24
10840,2437,4590,2023-04-05
10841,1817,45292,2020-11-06
10842,4376,21933,2020-09-10
10843,4994,39429,2016-02-19
10844,3248,27797,2015-03-03
10845,1321,23119,2017-03-16
10846,2173,22238,2020-06-19
10847,3345,24027,2016-11-11
10848,4355,48774,2016-05-21
10849,3576,27465,2014-07-12
10850,3513,31153,2020-12-20
10851,4740,34578,2023-06-25
10852,3872,25830,2018-07-09
10853,4746,26605,2019-08-22
10854,1710,19929,2021-10-08
10855,819,2940,2018-09-29
10856,3019,29635,2019-09-21
10857,2442,13408,2021-08-11
10858,2176,5666,2015-08-03
10859,2160,33215,2023-05-25
10860,2754,15000,2023-08-28
10861,4092,30586,2023-01-29
10862,4766,8332,2021-06-25
10863,15,30941,2023-02-04
10864,181,3855,2020-09-10
10865,3472,31624,2022-08-05
10866,2967,45078,2023-10-29
10867,967,37085,2020-10-09
10868,854,14101,2022-06-09
10869,876,1406,2019-06-16
10870,1751,43637,2018-03-24
10871,1546,14366,2022-03-11
10872,1424,49817,2016-02-17
10873,4096,37091,2014-09-26
10874,1421,20286,2021-03-28
10875,1391,23275,2016-02-23
10876,526,1976,2020-11-20
10877,2251,43481,2015-03-14
10878,1652,34695,2017-12-11
10879,3822,27246,2023-12-15
10880,4682,2345,2019-08-30
10881,3244,12394,2017-03-10
10882,3239,36362,2015-09-22
10883,3328,42626,2017-05-05
10884,1847,15338,2022-02-09
10885,3903,48085,2015-05-04
10886,2910,47439,2017-10-20
10887,3141,1494,2022-11-14
10888,4844,42299,2022-02-21
10889,1888,6964,2023-01-06
10890,493,15840,2016-11-03
10891,3730,13074,2021-05-05
10892,4361,38175,2016-07-23
10893,3196,16206,2023-04-05
10894,4127,42535,2021-06-13
10895,4999,28009,2023-06-02
10896,3942,28017,2016-12-10
10897,1534,29674,2019-12-22
10898,2393,33460,2021-07-26
10899,135,12754,2015-11-11
10900,637,31500,2017-04-19
10901,1054,23901,2017-10-09
10902,3855,33064,2019-11-04
10903,804,29876,2017-11-09
10904,441,3714,2021-06-03
10905,171,19712,2016-04-04
10906,3053,37393,2017-10-15
10907,3171,9458,2015-10-11
10908,4336,34111,2023-03-31
10909,1656,14182,2017-06-30
10910,3251,22267,2015-03-08
10911,3161,27964,2021-11-19
10912,2265,49775,2018-01-27
10913,1433,36648,2022-01-01
10914,2101,22846,2018-09-17
10915,2981,3461,2015-05-26
10916,3286,27155,2021-05-13
10917,1824,17985,2015-05-28
10918,3839,49818,2023-10-28
10919,3229,22750,2022-12-04
10920,734,35147,2020-08-05
10921,1893,47011,2023-06-03
10922,172,34317,2015-02-26
10923,3086,44413,2020-12-13
10924,4771,15474,2022-06-24
10925,1765,6792,2018-12-25
10926,4250,27568,2018-07-16
10927,722,22175,2016-08-23
10928,341,36057,2021-11-06
10929,4412,15458,2018-08-08
10930,2879,36905,2024-03-17
10931,4340,21877,2019-10-21
10932,2243,14532,2022-11-14
10933,1051,27860,2014-10-18
10934,4398,41107,2019-03-14
10935,224,21067,2019-06-07
10936,151,31591,2017-01-23
10937,1009,44598,2016-08-31
10938,3219,39357,2016-05-19
10939,2658,27648,2022-05-23
10940,3651,26016,2014-05-27
10941,2342,20633,2022-02-15
10942,4006,18013,2021-05-18
10943,3283,19335,2019-10-12
10944,4398,39602,2018-02-19
10945,4162,24249,2019-02-17
10946,927,15396,2014-06-22
10947,4003,30829,2018-04-30
10948,3482,10829,2014-09-06
10949,4456,25477,2020-03-01
10950,1299,35206,2014-12-09
10951,2391,29651,2024-01-04
10952,4490,31570,2017-01-23
10953,4456,31816,2020-09-05
10954,317,35397,2020-02-21
10955,891,27736,2024-02-18
10956,1974,12573,2022-12-02
10957,744,23230,2014-11-30
10958,3417,32283,2017-02-28
10959,2573,494,2024-04-04
10960,4795,39217,2018-02-26
10961,2406,24061,2018-07-12
10962,1255,23472,2015-12-27
10963,3928,29997,2014-09-13
10964,65,37902,2023-12-14
10965,2989,14931,2023-04-24
10966,4048,7564,2015-07-20
10967,2987,32495,2022-11-07
10968,1253,40128,2015-09-28
10969,944,17639,2022-03-16
10970,4406,47542,2021-07-28
10971,3265,35752,2018-12-28
10972,1584,24557,2019-06-27
10973,673,33447,2021-10-02
10974,3763,42771,2023-10-15
10975,2930,45395,2019-05-26
10976,1436,28277,2023-03-06
10977,4702,44492,2015-07-31
10978,988,31124,2017-12-20
10979,3002,7916,2022-12-10
10980,2865,28180,2015-06-02
10981,4014,37451,2021-02-20
10982,4383,12066,2015-06-05
10983,1781,31253,2020-04-14
10984,859,26908,2022-10-18
10985,2128,13553,2023-01-25
10986,2493,21932,2015-03-30
10987,971,10205,2015-10-28
10988,1275,14480,2016-02-03
10989,1393,23676,2022-12-13
10990,639,47148,2016-01-16
10991,4444,19624,2015-07-12
10992,3374,10302,2016-08-08
10993,2551,45611,2018-02-18
10994,1827,44210,2023-09-25
10995,1614,9761,2014-10-07
10996,2592,7650,2019-05-13
10997,2174,10518,2020-12-20
10998,1451,46742,2016-02-20
10999,3605,42888,2023-11-22
11000,3054,14117,2018-07-14
11001,3166,858,2023-10-25
11002,4722,47818,2023-09-06
11003,1168,49077,2022-03-09
11004,225,48856,2017-03-02
11005,3711,10321,2020-09-06
11006,3484,635,2019-12-07
11007,453,38833,2021-11-05
11008,3807,36538,2014-12-02
11009,3589,30646,2015-02-07
11010,1328,38728,2022-05-03
11011,2288,28501,2015-04-13
11012,2539,7559,2020-09-12
11013,2643,29140,2022-08-10
11014,502,16290,2017-02-20
11015,3908,24971,2023-02-17
11016,3719,48172,2024-01-30
11017,2783,25693,2016-01-26
11018,1508,28197,2014-06-04
11019,2530,48452,2022-05-18
11020,2900,1120,2023-08-08
11021,310,35171,2022-11-14
11022,3467,37276,2024-02-09
11023,3206,27357,2016-12-08
11024,1304,23167,2016-01-05
11025,4454,39537,2018-09-30
11026,4135,22467,2019-07-13
11027,1921,32835,2017-07-01
11028,4834,13159,2015-06-22
11029,1547,48868,2019-09-06
11030,483,42451,2015-05-01
11031,3584,21958,2015-01-09
11032,1060,27950,2018-01-29
11033,1680,18283,2019-01-29
11034,1195,45771,2023-03-05
11035,1572,1174,2020-12-03
11036,3249,15448,2016-11-16
11037,1092,3310,2021-08-24
11038,843,35856,2022-09-10
11039,4200,5899,2018-06-04
11040,3020,23206,2022-02-09
11041,745,48387,2015-09-15
11042,4023,13481,2022-07-14
11043,898,24922,2021-07-21
11044,674,13791,2024-02-21
11045,2553,43382,2024-01-01
11046,3849,8188,2023-11-08
11047,1274,46585,2020-12-10
11048,4051,6009,2018-01-01
11049,4690,49791,2016-03-30
11050,4158,25828,2018-01-14
11051,3862,9071,2016-04-27
11052,1616,1546,2018-01-15
11053,524,9240,2023-06-28
11054,2317,2748,2019-10-11
11055,247,13658,2014-06-13
11056,4356,1416,2016-12-07
11057,440,31592,2018-08-03
11058,3976,27592,2018-07-28
11059,1119,40655,2017-10-18
11060,4209,14945,2020-01-30
11061,916,26893,2023-05-07
11062,2882,1089,2022-11-30
11063,4496,38293,2019-02-20
11064,1743,35388,2022-02-13
11065,640,45204,2014-07-08
11066,899,19737,2015-09-19
11067,3459,48107,2017-03-18
11068,1402,21616,2017-05-28
11069,1514,21615,2022-02-06
11070,3477,30255,2023-04-20
11071,1220,43179,2022-12-15
11072,3377,33233,2014-07-06
11073,4250,6914,2017-12-31
11074,2796,20764,2015-06-25
11075,1762,48475,2022-03-14
11076,1824,14193,2021-01-16
11077,1629,48363,2024-03-28
11078,3543,31305,2024-01-12
11079,4673,34331,2022-05-24
11080,454,13470,2017-10-28
11081,2394,20755,2023-11-09
11082,2238,25774,2021-07-05
11083,2005,19290,2020-02-16
11084,4997,6454,2017-12-09
11085,639,17185,2017-10-20
11086,2463,44917,2022-04-13
11087,1738,14348,2014-11-16
11088,563,19089,2019-11-21
11089,2783,21256,2020-06-29
11090,1476,27228,2019-09-18
11091,3123,4395,2018-02-20
11092,4200,29036,2015-03-31
11093,1152,7299,2021-02-17
11094,730,6127,2020-03-09
11095,1641,8501,2016-07-14
11096,2472,21442,2023-07-23
11097,4909,21697,2022-07-21
11098,3005,40931,2019-06-16
11099,1321,20176,2016-07-16
11100,4825,9782,2022-03-07
11101,2520,29157,2022-09-10
11102,4639,23025,2022-02-12
11103,2198,5530,2019-09-13
11104,13,414,2015-01-22
11105,1811,25016,2018-02-25
11106,625,38391,2021-08-16
11107,1793,25445,2018-09-14
11108,4039,18926,2023-05-19
11109,3997,42173,2021-11-29
11110,750,19160,2021-11-10
11111,2489,16905,2015-03-30
11112,1402,194,2020-11-08
11113,4932,12971,2023-06-16
11114,3110,13534,2016-05-19
11115,3119,31111,2018-01-30
11116,2842,24576,2021-10-18
11117,3953,10499,2016-11-16
11118,4067,29320,2015-05-02
11119,1759,34774,2021-08-15
11120,569,16168,2019-03-23
11121,4750,21509,2022-07-09
11122,4508,27255,2021-10-06
11123,3256,35660,2018-10-14
11124,3827,22564,2023-10-18
11125,2902,31155,2019-12-27
11126,3014,21148,2019-05-10
11127,1908,38708,2016-11-16
11128,2254,21824,2020-05-13
11129,3644,30705,2017-03-20
11130,2824,23237,2015-03-03
11131,428,24937,2021-10-01
11132,1723,24495,2024-03-03
11133,4565,20468,2015-07-09
11134,2588,17705,2017-06-30
11135,4730,8535,2019-11-18
11136,4995,5680,2023-04-24
11137,3704,3142,2019-03-21
11138,2290,22219,2019-11-28
11139,2885,9899,2023-03-21
11140,1258,12183,2018-05-30
11141,1406,48755,2019-10-20
11142,986,6783,2018-02-27
11143,2781,40084,2017-06-27
11144,3727,6346,2022-10-02
11145,157,12119,2018-10-27
11146,1121,17328,2017-08-16
11147,1966,48370,2022-07-17
11148,845,3709,2015-08-29
11149,3701,45847,2023-08-10
11150,521,23077,2023-09-20
11151,14,49265,2018-09-29
11152,4924,6677,2015-01-16
11153,2965,40210,2021-09-19
11154,4822,8070,2020-02-29
11155,378,41075,2023-03-19
11156,4243,26857,2022-06-22
11157,3321,41526,2024-01-18
